CHU NANCY HOPITAUX DE BRABOIS;1 RUE DU MORVAN;54511;VANDOEUVRE LES NANCY CEDE
CHU NANCY HOPITAUX DE BRABOIS;1 RUE DU MORVAN;54511;VANDOEUVRE LES NANCY CEDE
CHU NANCY HOPITAUX DE BRABOIS;1 RUE DU MORVAN;54511;VANDOEUVRE LES NANCY CEDE
CHU NANCY HOPITAUX DE BRABOIS;1 RUE DU MORVAN;54511;VANDOEUVRE LES NANCY CEDE
HOPITAL D HAYANGE;51 RUE DE WENDEL;57701;HAYANGE CEDEX
HOPITAL D HAYANGE;51 RUE DE WENDEL;57701;HAYANGE CEDEX
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL DE MERCY;1 ALLEE DU CHATEAU;57530;ARS LAQUENEXY
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
CHR METZ THIONVILLE HOPITAL BEL AIR;1 RUE DU FRISCATY;57312;THIONVILLE CEDEX
ICO SITE GAUDUCHEAU;BOULEVARD JACQUES MONOD;44805;ST HERBLAIN CEDEX
POLYCLINIQUE DU PARC;53 ROUTE DE BEHONNE;55005;BAR LE DUC CEDEX
CENTRE HOSPITALIER DE MT SAINT MARTIN ALPHA SANTE;4 RUE ALFRED LABBE;54350;MONT ST MARTIN
CENTRE HOSPITALIER DE MT SAINT MARTIN ALPHA SANTE;4 RUE ALFRED LABBE;54350;MONT ST MARTIN
CENTRE HOSPITALIER DE MT SAINT MARTIN ALPHA SANTE;4 RUE ALFRED LABBE;54350;MONT ST MARTIN
CENTRE HOSPITALIER DE MT SAINT MARTIN ALPHA SANTE;4 RUE ALFRED LABBE;54350;MONT ST MARTIN
CENTRE HOSPITALIER DE SAUMUR;ROUTE DE FONTEVRAUD;49403;SAUMUR CEDEX
CENTRE HOSPITALIER DE SAUMUR;ROUTE DE FONTEVRAUD;49403;SAUMUR CEDEX
CENTRE HOSPITALIER DE SAUMUR;ROUTE DE FONTEVRAUD;49403;SAUMUR CEDEX
CENTRE HOSPITALIER DE SAUMUR;ROUTE DE FONTEVRAUD;49403;SAUMUR CEDEX
CLINIQUE DE LA COMPASSION;8 RUE DE LA CHARITE;52200;LANGRES
CLINIQUE FRANCOIS 1ER;12 RUE FRANCOIS IER;52100;ST DIZIER
CENTRE MEDICAL CHIRURGICAL DE CHAUMONT;17 AVENUE DES ETATS UNIS;52001;CHAUMONT
CENTRE HOSPITALIER DE BAR LE DUC;1 BOULEVARD D'ARGONNE;55012;BAR LE DUC CEDEX
CENTRE HOSPITALIER DE BAR LE DUC;1 BOULEVARD D'ARGONNE;55012;BAR LE DUC CEDEX
CENTRE HOSPITALIER DE BAR LE DUC;1 BOULEVARD D'ARGONNE;55012;BAR LE DUC CEDEX
CENTRE HOSPITALIER DE CHAUMONT;2 RUE JEANNE D'ARC;52014;CHAUMONT CEDEX
CENTRE HOSPITALIER DE CHAUMONT;2 RUE JEANNE D'ARC;52014;CHAUMONT CEDEX
CENTRE HOSPITALIER DE CHAUMONT;2 RUE JEANNE D'ARC;52014;CHAUMONT CEDEX
CENTRE HOSPITALIER DE CHAUMONT;2 RUE JEANNE D'ARC;52014;CHAUMONT CEDEX
CENTRE HOSPITALIER DE LANGRES;10 RUE DE LA CHARITE;52208;LANGRES CEDEX
CENTRE HOSPITALIER DE LANGRES;10 RUE DE LA CHARITE;52208;LANGRES CEDEX
CENTRE HOSPITALIER DE LANGRES;10 RUE DE LA CHARITE;52208;LANGRES CEDEX
CENTRE HOSPITALIER DE LANGRES;10 RUE DE LA CHARITE;52208;LANGRES CEDEX
CENTRE HOSPITALIER GENEVIEVE DE GAULLE ANTHONIOZ;1 RUE ALBERT SHWEITZER;52115;ST DIZIER CEDEX
CENTRE HOSPITALIER GENEVIEVE DE GAULLE ANTHONIOZ;1 RUE ALBERT SHWEITZER;52115;ST DIZIER CEDEX
CENTRE HOSPITALIER GENEVIEVE DE GAULLE ANTHONIOZ;1 RUE ALBERT SHWEITZER;52115;ST DIZIER CEDEX
CENTRE HOSPITALIER VERDUN SAINT MIHIEL HOPITAL SAINT NICOLAS;2 RUE D'ANTHOUARD;55107;VERDUN CEDEX
CENTRE HOSPITALIER VERDUN SAINT MIHIEL HOPITAL SAINT NICOLAS;2 RUE D'ANTHOUARD;55107;VERDUN CEDEX
CENTRE HOSPITALIER DE PLOERMEL;7 RUE DU ROI ARTHUR;56800;PLOERMEL
CENTRE HOSPITALIER DE PLOERMEL;7 RUE DU ROI ARTHUR;56800;PLOERMEL
CENTRE HOSPITALIER DE PLOERMEL;7 RUE DU ROI ARTHUR;56800;PLOERMEL
CENTRE HOSPITALIER DE PLOERMEL;7 RUE DU ROI ARTHUR;56800;PLOERMEL
CLINIQUE NOTRE DAME;3 RUE PAUL ALBERT;57109;THIONVILLE CEDEX
CENTRE HOSPITALIER DU HAUT ANJOU;1 QUAI GEORGES LEFEVRE;53204;CHATEAU GONTIER CEDEX
CENTRE HOSPITALIER DU HAUT ANJOU;1 QUAI GEORGES LEFEVRE;53204;CHATEAU GONTIER CEDEX
CENTRE HOSPITALIER DU HAUT ANJOU;1 QUAI GEORGES LEFEVRE;53204;CHATEAU GONTIER CEDEX
CENTRE HOSPITALIER DU HAUT ANJOU;1 QUAI GEORGES LEFEVRE;53204;CHATEAU GONTIER CEDEX
CENTRE HOSPITALIER NORD MAYENNE;229 BOULEVARD PAUL LINTIER;53103;MAYENNE CEDEX
CENTRE HOSPITALIER NORD MAYENNE;229 BOULEVARD PAUL LINTIER;53103;MAYENNE CEDEX
CENTRE HOSPITALIER NORD MAYENNE;229 BOULEVARD PAUL LINTIER;53103;MAYENNE CEDEX
CENTRE HOSPITALIER DE LAVAL;33 RUE DU HAUT ROCHER;53015;LAVAL CEDEX
CENTRE HOSPITALIER DE LAVAL;33 RUE DU HAUT ROCHER;53015;LAVAL CEDEX
CENTRE HOSPITALIER DE LAVAL;33 RUE DU HAUT ROCHER;53015;LAVAL CEDEX
CENTRE HOSPITALIER DE LAVAL;33 RUE DU HAUT ROCHER;53015;LAVAL CEDEX
CENTRE HOSPITALIER DE LAVAL;33 RUE DU HAUT ROCHER;53015;LAVAL CEDEX
CLINIQUE DU TER;LD KERBERNES;56275;PLOEMEUR
CENTRE HOSPITALIER PUBLIC DU COTENTIN;46 RUE DU VAL DE SAIRE;50102;CHERBOURG CEDEX
CENTRE HOSPITALIER PUBLIC DU COTENTIN;46 RUE DU VAL DE SAIRE;50102;CHERBOURG CEDEX
CENTRE HOSPITALIER PUBLIC DU COTENTIN;46 RUE DU VAL DE SAIRE;50102;CHERBOURG CEDEX
CENTRE HOSPITALIER PUBLIC DU COTENTIN;46 RUE DU VAL DE SAIRE;50102;CHERBOURG CEDEX
CENTRE HOSPITALIER PUBLIC DU COTENTIN;46 RUE DU VAL DE SAIRE;50102;CHERBOURG CEDEX
CENTRE HOSPITALIER PUBLIC DU COTENTIN;1 AVENUE DU 8 MAI 45;50700;VALOGNES
HOPITAL LOCAL CARENTAN;1 AVENUE QUI QU'EN GROGNE;50500;CARENTAN
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;59 RUE DE LA LIBERTE;50300;AVRANCHES
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;59 RUE DE LA LIBERTE;50300;AVRANCHES
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;59 RUE DE LA LIBERTE;50300;AVRANCHES
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;RUE DES MENNERIES;50406;GRANVILLE CEDEX
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;RUE DES MENNERIES;50406;GRANVILLE CEDEX
CENTRE HOSPITALIER D AVRANCHES GRANVILLE;RUE DES MENNERIES;50406;GRANVILLE CEDEX
CENTRE HOSPITALIER DE SAINT HILAIRE DU HARCOUET;PLACE DE BRETAGNE;50600;ST HILAIRE DU HARCOUET
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER MEMORIAL SAINT LO;715 RUE DUNANT;50009;ST LO CEDEX
CENTRE HOSPITALIER DE COUTANCES;3 RUE DE LA GARE;50200;COUTANCES
CENTRE HOSPITALIER DE COUTANCES;3 RUE DE LA GARE;50200;COUTANCES
CENTRE HOSPITALIER DE COUTANCES;3 RUE DE LA GARE;50200;COUTANCES
POLYCLINIQUE DE LA BAIE SAINT MARTIN;1 AVENUE DU QUESNOY;50300;ST MARTIN DES CHAMPS
POLYCLINIQUE DE LA MANCHE SAINT LO;45 AVENUE DU GENERAL KOENIG;50000;ST LO
CLINIQUE HENRI GUILLARD COUTANCES;32 RUE DE LA CROUTE;50208;COUTANCES CEDEX
CLINIQUE HENRI GUILLARD COUTANCES;32 RUE DE LA CROUTE;50208;COUTANCES CEDEX
CLINIQUE HENRI GUILLARD COUTANCES;32 RUE DE LA CROUTE;50208;COUTANCES CEDEX
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CHBS HEPITAL DU SCORFF;5 AVENUE DE CHOISEUL;56322;LORIENT
CENTRE HOSPITALIER DE SARREBOURG HOPITAL SAINT NICOLAS;25 AVENUE DU GENERAL DE GAULLE;57402;SARREBOURG CEDEX
CENTRE HOSPITALIER DE SARREBOURG HOPITAL SAINT NICOLAS;25 AVENUE DU GENERAL DE GAULLE;57402;SARREBOURG CEDEX
CENTRE HOSPITALIER DE SARREBOURG HOPITAL SAINT NICOLAS;25 AVENUE DU GENERAL DE GAULLE;57402;SARREBOURG CEDEX
CENTRE HOSPITALIER DE SARREBOURG HOPITAL SAINT NICOLAS;25 AVENUE DU GENERAL DE GAULLE;57402;SARREBOURG CEDEX
HOPITAL BELLE ISLE METZ;2 RUE BELLE ISLE;57045;METZ CEDEX 01
HOPITAL SAINTE BLANDINE METZ;3 RUE DU CAMBOUT;57045;METZ CEDEX 01
HOPITAL SAINTE BLANDINE METZ;3 RUE DU CAMBOUT;57045;METZ CEDEX 01
HOPITAL SAINTE BLANDINE METZ;3 RUE DU CAMBOUT;57045;METZ CEDEX 01
HOPITAL ROBERT SCHUMAN;ZAC DE LAUVALLIERES;57070;VANTOUX
HOPITAL ROBERT SCHUMAN;ZAC DE LAUVALLIERES;57070;VANTOUX
POLYCLINIQUE DU COTENTIN;RUE DU THIVET;50120;EQUEURDREVILLEHAINNEVILLE
POLYCLINIQUE DU COTENTIN;RUE DU THIVET;50120;EQUEURDREVILLEHAINNEVILLE
CENTRE HOSPITALIER SAINT CHARLES TOUL;1 COURS RAYMOND POINCARE;54201;TOUL CEDEX
CENTRE HOSPITALIER SAINT CHARLES TOUL;1 COURS RAYMOND POINCARE;54201;TOUL CEDEX
CLINIQUE DES AUGUSTINES;4 FAUBOURG SAINT-MICHEL;56140;MALESTROIT
CLINIQUE DES AUGUSTINES;4 FAUBOURG SAINT-MICHEL;56140;MALESTROIT
HOSPITALOR HOPITAL DE SAINT AVOLD;RUE AMBROISE PARE;57502;ST AVOLD CEDEX
HOSPITALOR HOPITAL DE SAINT AVOLD;RUE AMBROISE PARE;57502;ST AVOLD CEDEX
HOSPITALOR HOPITAL DE SAINT AVOLD;RUE AMBROISE PARE;57502;ST AVOLD CEDEX
HOSPITALOR HOPITAL DE SAINT AVOLD;RUE AMBROISE PARE;57502;ST AVOLD CEDEX
HOSPITALOR HOPITAL DE SAINT AVOLD;RUE AMBROISE PARE;57502;ST AVOLD CEDEX
CENTRE HOSPITALIER DE LUNEVILLE;6 RUE GIRARDET;54301;LUNEVILLE CEDEX
POLYCLINIQUE MAJORELLE;1240 AVENUE RAYMOND PINCHARD;54100;NANCY
POLYCLINIQUE MAJORELLE;1240 AVENUE RAYMOND PINCHARD;54100;NANCY
CENTRE HOSPITALIER MAILLOT BRIEY;31 AVENUE ALBERT DE BRIEY;54151;BRIEY CEDEX
CENTRE HOSPITALIER MAILLOT BRIEY;31 AVENUE ALBERT DE BRIEY;54151;BRIEY CEDEX
CENTRE HOSPITALIER MAILLOT BRIEY;31 AVENUE ALBERT DE BRIEY;54151;BRIEY CEDEX
CENTRE HOSPITALIER MAILLOT BRIEY;31 AVENUE ALBERT DE BRIEY;54151;BRIEY CEDEX
CENTRE HOSPITALIER MAILLOT BRIEY;31 AVENUE ALBERT DE BRIEY;54151;BRIEY CEDEX
CLINIQUE AMBROISE PARE;RUE AMBROISE PARE;54100;NANCY
CLINIQUE SAINT ANDRE;102 AVENUE JEAN JAURES;54501;VANDOEUVRE LES NANCY CEDE
POLYCLINIQUE DE GENTILLY ET SAINT DON;2 RUE MARIE MARVINGT;54100;NANCY
CLINIQUE MUTUALISTE PORTE DE L ORIENT;3 RUE ROBERT DE LA CROIX;56324;LORIENT
CLINIQUE MUTUALISTE PORTE DE L ORIENT;3 RUE ROBERT DE LA CROIX;56324;LORIENT
CLINIQUE MUTUALISTE PORTE DE L ORIENT;3 RUE ROBERT DE LA CROIX;56324;LORIENT
CENTRE HOSPITALIER SAINT JACQUES;AVENUE THEOPHILE ROUSSEL;48100;MARVEJOLS
CLINIQUE BRETECHE;3 RUE DE LA BERAUDIERE;44046;NANTES CEDEX 01
CLINIQUE BRETECHE;3 RUE DE LA BERAUDIERE;44046;NANTES CEDEX 01
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CLINIQUE JULES VERNE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
POLYCLINIQUE DE L EUROPE;33 BOULEVARD DE L'UNIVERSITE;44615;ST NAZAIRE CEDEX
POLYCLINIQUE DE L EUROPE;33 BOULEVARD DE L'UNIVERSITE;44615;ST NAZAIRE CEDEX
POLYCLINIQUE DE L EUROPE;33 BOULEVARD DE L'UNIVERSITE;44615;ST NAZAIRE CEDEX
POLYCLINIQUE DE L EUROPE;33 BOULEVARD DE L'UNIVERSITE;44615;ST NAZAIRE CEDEX
POLYCLINIQUE DE L EUROPE;33 BOULEVARD DE L'UNIVERSITE;44615;ST NAZAIRE CEDEX
CLINIQUE DU PARC SAINT PRIEST EN JAREZ;92 RUE DE LA PIOT;42270;ST PRIEST EN JAREZ
CLINIQUE DE CHARTREUSE;10 RUE DU DOCTEUR BUTERLIN;38503;VOIRON CEDEX
CLINIQUE DES CEDRES;21 RUE ALBERT LONDRES;38432;ECHIROLLES CEDEX
CLINIQUE DES CEDRES;21 RUE ALBERT LONDRES;38432;ECHIROLLES CEDEX
CLINIQUE DES CEDRES;21 RUE ALBERT LONDRES;38432;ECHIROLLES CEDEX
CLINIQUE BELLEDONNE;83 AVENUE GABRIEL PERI;38400;ST MARTIN D HERES
CLINIQUE DES ALPES;31 RUE ALEXANDRE DUMAS;38100;GRENOBLE
CLINIQUE SAINT VINCENT DE PAUL BOURGOIN;70 AVENUE DU MEDIPOLE;38300;BOURGOIN JALLIEU
CLINIQUE SAINT VINCENT DE PAUL BOURGOIN;70 AVENUE DU MEDIPOLE;38300;BOURGOIN JALLIEU
CLINIQUE DU RENAISON;75 RUE GENERAL GIRAUD;42308;ROANNE CEDEX
CLINIQUE DU RENAISON;75 RUE GENERAL GIRAUD;42308;ROANNE CEDEX
CLINIQUE DU RENAISON;75 RUE GENERAL GIRAUD;42308;ROANNE CEDEX
POLYCLINIQUE DE L ATLANTIQUE;AVENUE CLAUDE BERNARD;44819;ST HERBLAIN CEDEX
POLYCLINIQUE DE L ATLANTIQUE;AVENUE CLAUDE BERNARD;44819;ST HERBLAIN CEDEX
CLINIQUE DU JURA;9 RUE LOUIS ROUSSEAU;39000;LONS LE SAUNIER
HEPITAL DU GIER MCO;19 RUE VICTOR HUGO;42403;ST CHAMOND
HEPITAL DU GIER MCO;19 RUE VICTOR HUGO;42403;ST CHAMOND
HEPITAL DU GIER MCO;19 RUE VICTOR HUGO;42403;ST CHAMOND
HEPITAL DU GIER MCO;19 RUE VICTOR HUGO;42403;ST CHAMOND
HEPITAL DU GIER MCO;19 RUE VICTOR HUGO;42403;ST CHAMOND
CENTRE HOSPITALIER LONS;55 RUE DU DOCTEUR JEAN-MICHEL;39016;LONS LE SAUNIER CEDEX
CENTRE HOSPITALIER LONS;55 RUE DU DOCTEUR JEAN-MICHEL;39016;LONS LE SAUNIER CEDEX
CENTRE HOSPITALIER LONS;55 RUE DU DOCTEUR JEAN-MICHEL;39016;LONS LE SAUNIER CEDEX
CENTRE HOSPITALIER LONS;55 RUE DU DOCTEUR JEAN-MICHEL;39016;LONS LE SAUNIER CEDEX
CENTRE HOSPITALIER LONS;55 RUE DU DOCTEUR JEAN-MICHEL;39016;LONS LE SAUNIER CEDEX
CENTRE HOSPITALIER LOUIS JAILLON SAINT CLAUDE;2 RUE DE L'HOPITAL;39206;ST CLAUDE CEDEX
CENTRE HOSPITALIER LOUIS JAILLON SAINT CLAUDE;2 RUE DE L'HOPITAL;39206;ST CLAUDE CEDEX
HEPITAL PRIVE DE LA LOIRE;39 BOULEVARD DE LA PALLE;42030;ST ETIENNE CEDEX 2
HEPITAL PRIVE DE LA LOIRE;39 BOULEVARD DE LA PALLE;42030;ST ETIENNE CEDEX 2
HEPITAL PRIVE DE LA LOIRE;39 BOULEVARD DE LA PALLE;42030;ST ETIENNE CEDEX 2
CENTRE HOSPITALIER DU FOREZ SITE DE MONTBRISON;AVENUE DES MONTS DU SOIR;42600;MONTBRISON
CENTRE HOSPITALIER DU FOREZ SITE DE MONTBRISON;AVENUE DES MONTS DU SOIR;42600;MONTBRISON
CENTRE HOSPITALIER DU FOREZ SITE DE FEURS;26 RUE CAMILLE PARIAT;42110;FEURS
CENTRE HOSPITALIER DU FOREZ SITE DE FEURS;26 RUE CAMILLE PARIAT;42110;FEURS
CENTRE HOSPITALIER DU FOREZ SITE DE FEURS;26 RUE CAMILLE PARIAT;42110;FEURS
CENTRE HOSPITALIER L PASTEUR DOLE;AVENUE LEON JOUHAUX;39108;DOLE CEDEX
CENTRE HOSPITALIER L PASTEUR DOLE;AVENUE LEON JOUHAUX;39108;DOLE CEDEX
CENTRE HOSPITALIER L PASTEUR DOLE;AVENUE LEON JOUHAUX;39108;DOLE CEDEX
CENTRE HOSPITALIER L PASTEUR DOLE;AVENUE LEON JOUHAUX;39108;DOLE CEDEX
CENTRE HOSPITALIER L PASTEUR DOLE;AVENUE LEON JOUHAUX;39108;DOLE CEDEX
CENTRE HOSPITALIER DE ROANNE;28 RUE DE CHARLIEU;42328;ROANNE
CENTRE HOSPITALIER DE ROANNE;28 RUE DE CHARLIEU;42328;ROANNE
CENTRE HOSPITALIER DE ROANNE;28 RUE DE CHARLIEU;42328;ROANNE
CENTRE HOSPITALIER DE ROANNE;28 RUE DE CHARLIEU;42328;ROANNE
CENTRE HOSPITALIER DE ROANNE;28 RUE DE CHARLIEU;42328;ROANNE
CENTRE HOSPITALIER DE FIRMINY;2 RUE ROBERT PLOTON;42704;FIRMINY CEDEX
CENTRE HOSPITALIER DE FIRMINY;2 RUE ROBERT PLOTON;42704;FIRMINY CEDEX
CENTRE HOSPITALIER DE FIRMINY;2 RUE ROBERT PLOTON;42704;FIRMINY CEDEX
CENTRE HOSPITALIER DE FIRMINY;2 RUE ROBERT PLOTON;42704;FIRMINY CEDEX
CENTRE HOSPITALIER DE FIRMINY;2 RUE ROBERT PLOTON;42704;FIRMINY CEDEX
CENTRE HOSPITALIER FIGEAC MAQUISARDS;33 RUE DES MAQUISARDS;46106;FIGEAC CEDEX
CENTRE HOSPITALIER FIGEAC MAQUISARDS;33 RUE DES MAQUISARDS;46106;FIGEAC CEDEX
CENTRE HOSPITALIER JEAN ROUGIER CAHORS;335 RUE PDT WILSON;46005;CAHORS
CENTRE HOSPITALIER JEAN ROUGIER CAHORS;335 RUE PDT WILSON;46005;CAHORS
CENTRE HOSPITALIER JEAN ROUGIER CAHORS;335 RUE PDT WILSON;46005;CAHORS
CENTRE HOSPITALIER JEAN ROUGIER CAHORS;335 RUE PDT WILSON;46005;CAHORS
HOPITAL NORD;AVENUE ALBERT RAIMOND;42277;ST PRIEST EN JAREZ CEDEX
HOPITAL NORD;AVENUE ALBERT RAIMOND;42277;ST PRIEST EN JAREZ CEDEX
HOPITAL NORD;AVENUE ALBERT RAIMOND;42277;ST PRIEST EN JAREZ CEDEX
HOPITAL NORD;AVENUE ALBERT RAIMOND;42277;ST PRIEST EN JAREZ CEDEX
HOPITAL NORD;AVENUE ALBERT RAIMOND;42277;ST PRIEST EN JAREZ CEDEX
NOUVELLES CLINIQUES NANTAISES;4 RUE ERIC TABARLY;44277;NANTES CEDEX 2
NOUVELLES CLINIQUES NANTAISES;4 RUE ERIC TABARLY;44277;NANTES CEDEX 2
NOUVELLES CLINIQUES NANTAISES;4 RUE ERIC TABARLY;44277;NANTES CEDEX 2
NOUVELLES CLINIQUES NANTAISES;4 RUE ERIC TABARLY;44277;NANTES CEDEX 2
NOUVELLES CLINIQUES NANTAISES;4 RUE ERIC TABARLY;44277;NANTES CEDEX 2
CLINIQUE J VERNE POLE HOSP MUTUALISTE;2 ROUTE DE PARIS (2-4);44314;NANTES CEDEX 3
CAPIO CLINIQUE JEAN LE BON;35 RUE JEAN LE BON;40100;DAX
CAPIO CLINIQUE JEAN LE BON;35 RUE JEAN LE BON;40100;DAX
CLINIQUE DES LANDES;250 RUE FREDERIC JOLIOT-CURIE;40280;ST PIERRE DU MONT
CLINIQUE DES LANDES;250 RUE FREDERIC JOLIOT-CURIE;40280;ST PIERRE DU MONT
CLINIQUE MUTUALISTE CHIRURGICALE;3 RUE LE VERRIER;42000;ST ETIENNE
CLINIQUE MUTUALISTE CHIRURGICALE;3 RUE LE VERRIER;42000;ST ETIENNE
CENTRE HOSPITALIER AGEN HOPITAL SAINT ESPRIT;ROUTE DE VILLENEUVE SUR LOT;47923;AGEN CEDEX 9
CENTRE HOSPITALIER AGEN HOPITAL SAINT ESPRIT;ROUTE DE VILLENEUVE SUR LOT;47923;AGEN CEDEX 9
CENTRE HOSPITALIER AGEN HOPITAL SAINT ESPRIT;ROUTE DE VILLENEUVE SUR LOT;47923;AGEN CEDEX 9
CENTRE HOSPITALIER AGEN HOPITAL SAINT ESPRIT;ROUTE DE VILLENEUVE SUR LOT;47923;AGEN CEDEX 9
CENTRE HOSPITALIER AGEN HOPITAL SAINT ESPRIT;ROUTE DE VILLENEUVE SUR LOT;47923;AGEN CEDEX 9
CENTRE HOSPITALIER DE VILLENEUVE;AVENUE DE FUMEL BRIGNOL ROMAS;47305;VILLENEUVE SUR LOT CEDEX
CENTRE REGIONAL DE GERIATRIE CHANTEPIE;100 AVENUE ANDRE BONNIN;35571;CHANTEPIE CEDEX
CENTRE HOSPITALIER DE MONT DE MARSAN;AVENUE PIERRE DE COUBERTIN;40024;MONT DE MARSAN CEDEX
CENTRE HOSPITALIER DE MONT DE MARSAN;AVENUE PIERRE DE COUBERTIN;40024;MONT DE MARSAN CEDEX
CENTRE HOSPITALIER DE MONT DE MARSAN;AVENUE PIERRE DE COUBERTIN;40024;MONT DE MARSAN CEDEX
CENTRE HOSPITALIER DE MONT DE MARSAN;AVENUE PIERRE DE COUBERTIN;40024;MONT DE MARSAN CEDEX
CENTRE HOSPITALIER DE MONT DE MARSAN;AVENUE PIERRE DE COUBERTIN;40024;MONT DE MARSAN CEDEX
CENTRE HOSPITALIER LE PUY EMILE ROUX;12 BOULEVARD DU DR CHANTEMESSE;43012;LE PUY EN VELAY CEDEX
CENTRE HOSPITALIER LE PUY EMILE ROUX;12 BOULEVARD DU DR CHANTEMESSE;43012;LE PUY EN VELAY CEDEX
CENTRE HOSPITALIER LE PUY EMILE ROUX;12 BOULEVARD DU DR CHANTEMESSE;43012;LE PUY EN VELAY CEDEX
CENTRE HOSPITALIER LE PUY EMILE ROUX;12 BOULEVARD DU DR CHANTEMESSE;43012;LE PUY EN VELAY CEDEX
CENTRE HOSPITALIER LE PUY EMILE ROUX;12 BOULEVARD DU DR CHANTEMESSE;43012;LE PUY EN VELAY CEDEX
CENTRE HOSPITALIER DE SECTION DE BRIOUDE;RUE MICHEL DE L HOSPITAL;43100;BRIOUDE
CENTRE HOSPITALIER DE SECTION DE BRIOUDE;RUE MICHEL DE L HOSPITAL;43100;BRIOUDE
CENTRE HOSPITALIER DE SECTION DE BRIOUDE;RUE MICHEL DE L HOSPITAL;43100;BRIOUDE
CENTRE HOSPITALIER DE MARMANDE CHIC;76 RUE DU DOCTEUR COURRET;47207;MARMANDE CEDEX
CENTRE HOSPITALIER DE MARMANDE CHIC;76 RUE DU DOCTEUR COURRET;47207;MARMANDE CEDEX
CENTRE HOSPITALIER DE MARMANDE CHIC;76 RUE DU DOCTEUR COURRET;47207;MARMANDE CEDEX
CENTRE HOSPITALIER TONNEINS;COURS DE L'ABBE LANUSSE;47400;TONNEINS
CENTRE HOSPITALIER TONNEINS;COURS DE L'ABBE LANUSSE;47400;TONNEINS
CENTRE HOSPITALIER TONNEINS;COURS DE L'ABBE LANUSSE;47400;TONNEINS
CHRO HEPITAL MADELEINE;1 RUE PORTE MADELEINE;45032;ORLEANS CEDEX 1
CHRO HEPITAL LA SOURCE;14 AVENUE DE L HOPITAL;45100;ORLEANS LA SOURCE
CHRO HEPITAL LA SOURCE;14 AVENUE DE L HOPITAL;45100;ORLEANS LA SOURCE
CHRO HEPITAL LA SOURCE;14 AVENUE DE L HOPITAL;45100;ORLEANS LA SOURCE
CHRO HEPITAL LA SOURCE;14 AVENUE DE L HOPITAL;45100;ORLEANS LA SOURCE
CHRO HEPITAL LA SOURCE;14 AVENUE DE L HOPITAL;45100;ORLEANS LA SOURCE
